Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio Grande do Norte;Potiguar;7-BE-34D-RN;BEDW12D;BOA ESPERANÇA;Potiguar E&P S.A.;480000037879794;2023/07;157,0243;0;157,0243;36,9338;0;36,9338;1144,947;6,5256;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;742;;;;< ºC;%;;%;> ºC;%;81,34797;7,50709;5,98343;1,16204;1,78897;0,46928;0,48441;0,27841;0,1208;0,0387;0,0017;0;0;0,0057;0,7863;0,0252;2,02953;531,587;39809,2566;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BE-35DA-RN;BEDW11DA;BOA ESPERANÇA;Potiguar E&P S.A.;480000037879794;2023/07;27,8582;0;27,8582;0,4049;0;0,4049;12,552;161,9121;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;743;;;;< ºC;%;;%;> ºC;%;81,34797;7,50709;5,98343;1,16204;1,78897;0,46928;0,48441;0,27841;0,1208;0,0387;0,0017;0;0;0,0057;0,7863;0,0252;2,02953;531,587;39809,2566;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BE-23-RN;7BE23RN;BOA ESPERANÇA;Potiguar E&P S.A.;480000037879794;2023/07;0,5845;0;0,5845;1,0882;0;1,0882;33,733;1,2239;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;740;;;;< ºC;%;;%;> ºC;%;81,34797;7,50709;5,98343;1,16204;1,78897;0,46928;0,48441;0,27841;0,1208;0,0387;0,0017;0;0;0,0057;0,7863;0,0252;2,02953;531,587;39809,2566;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BE-37D-RN;BEDW08D;BOA ESPERANÇA;Potiguar E&P S.A.;480000037879794;2023/07;110,6132;0;110,6132;4,7313;0;4,7313;146,67;62,3825;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;667;;;;< ºC;%;;%;> ºC;%;81,34797;7,50709;5,98343;1,16204;1,78897;0,46928;0,48441;0,27841;0,1208;0,0387;0,0017;0;0;0,0057;0,7863;0,0252;2,02953;531,587;39809,2566;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BE-33-RN;7BE33RN;BOA ESPERANÇA;Potiguar E&P S.A.;480000037879794;2023/07;27,4773;0;27,4773;7,5477;0;7,5477;233,98;55,0502;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;743;;;;< ºC;%;;%;> ºC;%;81,34797;7,50709;5,98343;1,16204;1,78897;0,46928;0,48441;0,27841;0,1208;0,0387;0,0017;0;0;0,0057;0,7863;0,0252;2,02953;531,587;39809,2566;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BE-22-RN;7BE22RN;BOA ESPERANÇA;Potiguar E&P S.A.;480000037879794;2023/07;16,7761;0;16,7761;2,2808;0;2,2808;70,706;7,987;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,34797;7,50709;5,98343;1,16204;1,78897;0,46928;0,48441;0,27841;0,1208;0,0387;0,0017;0;0;0,0057;0,7863;0,0252;2,02953;531,587;39809,2566;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BE-29-RN;7BE29RN;BOA ESPERANÇA;Potiguar E&P S.A.;480000037879794;2023/07;9,9466;0;9,9466;5,3633;0;5,3633;166,262;34,3466;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,34797;7,50709;5,98343;1,16204;1,78897;0,46928;0,48441;0,27841;0,1208;0,0387;0,0017;0;0;0,0057;0,7863;0,0252;2,02953;531,587;39809,2566;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-CAC-17-RN;7CAC 0017  RN;CACHOEIRINHA;Potiguar E&P S.A.;480000037919761;2023/07;3,7859;0;3,7859;3,183;0;3,183;98,673;0,4236;Estação Coleta de Livramento;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;78,3124;9,8963;6,1076;0,9501;1,5873;0,34;0,3856;0,192;0,0874;0,0295;0,0161;0,0017;0;0,005;1,7875;0,3015;2,00762;528,9625;40013,0337;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-CAC-13-RN;7CAC 0013  RN;CACHOEIRINHA;Potiguar E&P S.A.;480000037919761;2023/07;108,4205;0;108,4205;2,3499;0;2,3499;72,847;165,1617;Estação Coleta de Livramento;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;78,3124;9,8963;6,1076;0,9501;1,5873;0,34;0,3856;0,192;0,0874;0,0295;0,0161;0,0017;0;0,005;1,7875;0,3015;2,00762;528,9625;40013,0337;04/09/2023 02:36
Sergipe;Sergipe;3-GALP-35-SE;3KRISHNA2SE;RABO BRANCO;Petrom;48610009198200558;2023/07;17,0403;0;17,0403;0,2105;0;0,2105;6,525;1,3497;Ponto de Coleta TLD 1-GALP-12-SE;INSTALACAO EMB/DESEMB;184;2020/01;RABO BRANCO;34,9;< 270ºC;35.6%;270ºC a 458ºC;33.1%;> 458ºC;31.3%;71,2729;11,7471;6,7393;1,4226;1,9396;0,7583;0,4242;0,0886;0;0;0;0;0;0;5,3865;0,2209;2,03073;531,73677;39163,1171;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-SBO-34-RN;7-SBO-34-RN;SABIÁ BICO-DE-OSSO;Potiguar E&P S.A.;48610009128200516;2023/07;20,873;0;20,873;0,3088;0;0,3088;9,573;42,9026;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;365;2021/02;Sabiá Bico de Osso;25,43;< 290ºC;18.8%;290ºC a 380ºC;16.9%;> 380ºC;64.3%;98,005;0,06591;0,05081;0,14453;0,09071;0,08591;0,04871;0,0653;0,0439;0,0215;0,0044;0,00051;0;0,01381;1,1757;0,1833;2,32026;566,35582;37205,1663;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-SBO-36-RN;7-SBO-36-RN;SABIÁ BICO-DE-OSSO;Potiguar E&P S.A.;48610009128200516;2023/07;56,8505;0;56,8505;0,4672;0;0,4672;14,482;49,8478;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;736;2021/02;Sabiá Bico de Osso;25,43;< 290ºC;18.8%;290ºC a 380ºC;16.9%;> 380ºC;64.3%;98,005;0,06591;0,05081;0,14453;0,09071;0,08591;0,04871;0,0653;0,0439;0,0215;0,0044;0,00051;0;0,01381;1,1757;0,1833;2,32026;566,35582;37205,1663;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-SBO-37-RN;7SBO0037RN;SABIÁ BICO-DE-OSSO;Potiguar E&P S.A.;48610009128200516;2023/07;57,7863;0;57,7863;0,6333;0;0,6333;19,633;0,2924;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;719;2021/02;Sabiá Bico de Osso;25,43;< 290ºC;18.8%;290ºC a 380ºC;16.9%;> 380ºC;64.3%;98,005;0,06591;0,05081;0,14453;0,09071;0,08591;0,04871;0,0653;0,0439;0,0215;0,0044;0,00051;0;0,01381;1,1757;0,1833;2,32026;566,35582;37205,1663;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BR-18-RN;7BR  0018  RN;BREJINHO RN;Potiguar E&P S.A.;480000037899710;2023/07;8,1977;0;8,1977;2,1228;0;2,1228;65,624;6,6512;Ponto de Coleta de Brejinho;INSTALACAO EMB/DESEMB;680;;;;< ºC;%;;%;> ºC;%;91,1185;1,6135;2,021;0,9211;0,8935;0,414;0,39;0,4485;0,353;0,183;0,0512;0,0013;0;0,0079;1,4184;0,1651;2,11581;541,88702;37579,4503;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BR-22-RN;7BR  0022  RN;BREJINHO RN;Potiguar E&P S.A.;480000037899710;2023/07;28,9165;0;28,9165;2,1809;0;2,1809;67,419;29,2539;Ponto de Coleta de Brejinho;INSTALACAO EMB/DESEMB;729;;;;< ºC;%;;%;> ºC;%;91,1185;1,6135;2,021;0,9211;0,8935;0,414;0,39;0,4485;0,353;0,183;0,0512;0,0013;0;0,0079;1,4184;0,1651;2,11581;541,88702;37579,4503;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BR-23-RN;7BR  0023  RN;BREJINHO RN;Potiguar E&P S.A.;480000037899710;2023/07;23,2622;0;23,2622;17,5811;0;17,5811;543,494;4,215;Ponto de Coleta de Brejinho;INSTALACAO EMB/DESEMB;743;;;;< ºC;%;;%;> ºC;%;91,1185;1,6135;2,021;0,9211;0,8935;0,414;0,39;0,4485;0,353;0,183;0,0512;0,0013;0;0,0079;1,4184;0,1651;2,11581;541,88702;37579,4503;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BR-11-RN;7BR  0011  RN;BREJINHO RN;Potiguar E&P S.A.;480000037899710;2023/07;9,2939;0;9,2939;0,0197;0;0,0197;0,609;56,6203;Ponto de Coleta de Brejinho;INSTALACAO EMB/DESEMB;742;;;;< ºC;%;;%;> ºC;%;91,1185;1,6135;2,021;0,9211;0,8935;0,414;0,39;0,4485;0,353;0,183;0,0512;0,0013;0;0,0079;1,4184;0,1651;2,11581;541,88702;37579,4503;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BR-24-RN;7BR  0024  RN;BREJINHO RN;Potiguar E&P S.A.;480000037899710;2023/07;5,9715;0;5,9715;0,0495;0;0,0495;1,531;10,5188;Ponto de Coleta de Brejinho;INSTALACAO EMB/DESEMB;739;;;;< ºC;%;;%;> ºC;%;91,1185;1,6135;2,021;0,9211;0,8935;0,414;0,39;0,4485;0,353;0,183;0,0512;0,0013;0;0,0079;1,4184;0,1651;2,11581;541,88702;37579,4503;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BR-27-RN;7BR  0027  RN;BREJINHO RN;Potiguar E&P S.A.;480000037899710;2023/07;45,6898;0;45,6898;0,6067;0;0,6067;18,756;79,7408;Ponto de Coleta de Brejinho;INSTALACAO EMB/DESEMB;402;;;;< ºC;%;;%;> ºC;%;91,1185;1,6135;2,021;0,9211;0,8935;0,414;0,39;0,4485;0,353;0,183;0,0512;0,0013;0;0,0079;1,4184;0,1651;2,11581;541,88702;37579,4503;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BR-37-RN;7BR  0037  RN;BREJINHO RN;Potiguar E&P S.A.;480000037899710;2023/07;45,2653;0;45,2653;0,8641;0;0,8641;26,712;54,7964;Ponto de Coleta de Brejinho;INSTALACAO EMB/DESEMB;739;;;;< ºC;%;;%;> ºC;%;91,1185;1,6135;2,021;0,9211;0,8935;0,414;0,39;0,4485;0,353;0,183;0,0512;0,0013;0;0,0079;1,4184;0,1651;2,11581;541,88702;37579,4503;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BR-38-RN;7BR  0038  RN;BREJINHO RN;Potiguar E&P S.A.;480000037899710;2023/07;5,3534;0;5,3534;0,1016;0;0,1016;3,142;20,9175;Ponto de Coleta de Brejinho;INSTALACAO EMB/DESEMB;741;;;;< ºC;%;;%;> ºC;%;91,1185;1,6135;2,021;0,9211;0,8935;0,414;0,39;0,4485;0,353;0,183;0,0512;0,0013;0;0,0079;1,4184;0,1651;2,11581;541,88702;37579,4503;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BR-39-RN;7BR39RN;BREJINHO RN;Potiguar E&P S.A.;480000037899710;2023/07;34,9271;0;34,9271;2,7758;0;2,7758;85,809;208,2008;Ponto de Coleta de Brejinho;INSTALACAO EMB/DESEMB;739;;;;< ºC;%;;%;> ºC;%;91,1185;1,6135;2,021;0,9211;0,8935;0,414;0,39;0,4485;0,353;0,183;0,0512;0,0013;0;0,0079;1,4184;0,1651;2,11581;541,88702;37579,4503;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-BR-40-RN;7BR40RN;BREJINHO RN;Potiguar E&P S.A.;480000037899710;2023/07;8,8455;0;8,8455;0,1904;0;0,1904;5,886;296,0332;Ponto de Coleta de Brejinho;INSTALACAO EMB/DESEMB;741;;;;< ºC;%;;%;> ºC;%;91,1185;1,6135;2,021;0,9211;0,8935;0,414;0,39;0,4485;0,353;0,183;0,0512;0,0013;0;0,0079;1,4184;0,1651;2,11581;541,88702;37579,4503;04/09/2023 02:36
Rio Grande do Norte;Potiguar;3-BRSA-873-RN;3MZ3RN;SIBITE;Potiguar E&P S.A.;486100092252002;2023/07;60,0488;0;60,0488;0,1105;0;0,1105;3,425;240,1953;Estação Coletora de Riacho da Forquilha;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;72,4655;12,9757;8,9614;1,3313;2,1944;0,4196;0,4043;0,1413;0,0408;0,0039;0;0;0;0,0048;1,0438;0,0132;2,00066;528,13407;41606,1974;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-SIB-1-RN;7SIB1RN;SIBITE;Potiguar E&P S.A.;486100092252002;2023/07;0,7641;0;0,7641;0,0062;0;0,0062;0,192;30,2177;Estação Coletora de Riacho da Forquilha;INSTALACAO EMB/DESEMB;743;;;;< ºC;%;;%;> ºC;%;72,4655;12,9757;8,9614;1,3313;2,1944;0,4196;0,4043;0,1413;0,0408;0,0039;0;0;0;0,0048;1,0438;0,0132;2,00066;528,13407;41606,1974;04/09/2023 02:36
Rio Grande do Norte;Potiguar;1-BRSA-456-RN;1RC5RN;TRINCA FERRO;Potiguar E&P S.A.;486100080012004;2023/07;20,914;0;20,914;0,0569;0;0,0569;1,764;4,8247;Estação Coletora de Upanema;INSTALACAO EMB/DESEMB;728;;;;< ºC;%;;%;> ºC;%;89,3519;3,6438;2,1064;0,5252;0,657;0,2373;0,2243;0,2086;0,1143;0,0264;0,0008;0;0;0,0059;2,6684;0,2297;2,04749;533,72615;37666,8475;04/09/2023 02:36
Rio Grande do Norte;Potiguar;3-BRSA-608-RN;3RC7RN;TRINCA FERRO;Potiguar E&P S.A.;486100080012004;2023/07;10,0438;0;10,0438;0,721;0;0,721;22,352;62,3838;Estação Coletora de Upanema;INSTALACAO EMB/DESEMB;697;;;;< ºC;%;;%;> ºC;%;89,3519;3,6438;2,1064;0,5252;0,657;0,2373;0,2243;0,2086;0,1143;0,0264;0,0008;0;0;0,0059;2,6684;0,2297;2,04749;533,72615;37666,8475;04/09/2023 02:36
Rio Grande do Norte;Potiguar;3-AURI-9-RN;3AURI9RN;JOÃO DE BARRO;Níon Energia;486100095092003;2023/07;13,2662;0;13,2662;0,1984;0;0,1984;6,151;0;Estação Coletora de João de Barro (POT-T-302);INSTALACAO EMB/DESEMB;558;2015/07;Joao de Barro;42,1;< 210ºC;35.2%;210ºC a 500ºC;51.3%;> 500ºC;13.5%;66,9901;13,87876;8,12353;2,12977;3,0694;0,9654;1,1762;1,96774;0;0;0;0;0;0,02243;1,44697;0,2297;2,06604;535,94213;41800,2139;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-JB-1-RN;7JB1RN;JOÃO DE BARRO;Níon Energia;486100095092003;2023/07;5,4713;0;5,4713;0,0075;0;0,0075;0,234;7,7596;Estação Coletora de João de Barro (POT-T-302);INSTALACAO EMB/DESEMB;627;2015/07;Joao de Barro;42,1;< 210ºC;35.2%;210ºC a 500ºC;51.3%;> 500ºC;13.5%;66,9901;13,87876;8,12353;2,12977;3,0694;0,9654;1,1762;1,96774;0;0;0;0;0;0,02243;1,44697;0,2297;2,06604;535,94213;41800,2139;04/09/2023 02:36
Bahia;Recôncavo;7-CB-6-BA;7CB  0006  BA;CANABRAVA;PetroRecôncavo;480000036379771;2023/07;0,9437;0;0,9437;0,0021;0;0,0021;0,065;142,2132;Tanques nas Áreas dos Poços CB-01 e 06.;INSTALACAO EMB/DESEMB;725;;;;< ºC;%;;%;> ºC;%;57,3;5,3343;13,7733;5,0581;5,2038;1,7827;1,3522;0,7219;0,2701;0,1214;0,0387;0,0038;0;0,7539;6,567;1,7188;2,08624;538,39503;35286,8921;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-232-RN;7ARG 0232  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;1,9153;0;1,9153;0,0012;0;0,0012;0,037;217,7122;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-234-RN;7ARG 0234  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;3,1611;0;3,1611;0,0019;0;0,0019;0,06;409,2678;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-182-RN;7ARG 0182  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;18,3565;0;18,3565;0,0114;0;0,0114;0,352;1448,8484;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-181-RN;7ARG 0181  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;29,3712;0;29,3712;0,0182;0;0,0182;0,565;584,9266;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-180-RN;7ARG 0180  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;6,7977;0;6,7977;0,0042;0;0,0042;0,131;221,1085;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-179-RN;7ARG 0179  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;8,9411;0;8,9411;0,0055;0;0,0055;0,172;141,1056;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-178-RN;7ARG 0178  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;10,0529;0;10,0529;0,0062;0;0,0062;0,193;351,115;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-154-RN;7ARG 0154  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;4,6486;0;4,6486;0,0029;0;0,0029;0,089;86,7464;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-177-RN;7ARG 0177  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;7,9215;0;7,9215;0,0049;0;0,0049;0,152;415,7556;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-175-RN;7ARG 0175  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;7,4045;0;7,4045;0,0046;0;0,0046;0,142;323,2638;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;632;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-174-RN;7ARG 0174  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;16,0822;0;16,0822;0,01;0;0,01;0,309;631,9808;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;728;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-172-RN;7ARG 0172  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;9,2923;0;9,2923;0,0057;0;0,0057;0,178;185,5226;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;696;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-171-RN;7ARG 0171  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;3,4608;0;3,4608;0,0022;0;0,0022;0,067;520,4761;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;668;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-170-RN;7ARG 0170  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;23,111;0;23,111;0,0144;0;0,0144;0,445;177,7699;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-169-RN;7ARG 0169  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;17,8783;0;17,8783;0,0111;0;0,0111;0,344;666,4048;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-168-RN;7ARG 0168  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;6,2927;0;6,2927;0,0039;0;0,0039;0,121;198,4476;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-167-RN;7ARG 0167  RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;6,4777;0;6,4777;0,004;0;0,004;0,124;141,263;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-905-RN;7ET905RN;ESTREITO;3R Potiguar;480000037939797;2023/07;16,9378;0;16,9378;0,0069;0;0,0069;0,215;4,6137;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ET-819-RN;7ET819RN;ESTREITO;3R Potiguar;480000037939797;2023/07;0;0;0;0;0;0;0;0;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
